1;Lorrie;Lewtey ;07-04-2020;900.56;Credit;142;1
2;Karalynn;Roycraft ;02-10-2020;738.11;Credit;12536;2
3;Kayley;Fawlkes ;02-09-2019;851.33;Credit;;3
4;Meade;Shakesby ;07-05-2020;895.8;Credit;12745;1
5;Ofilia;Rollings ;11-12-2019;275.07;Debit;12817;1
6;Inness;Setchell ;02-09-2020;540.88;Credit;12865;2
7;Lin;Van Niekerk;10-06-2020;533.03;Credit;12941;3
8;Mikol;Daly ;09-03-2019;343.46;Debit;;3
9;Sybyl;MacEveley ;08-12-2018;916.31;Credit;13067;2
10;Torin;Joice ;08-02-2019;531.92;Debit;20282;2
11;Israel;Dizlie ;09-12-2018;902.9;Credit;21543;3
12;Antonie;Hamments ;06-04-2020;661.23;Credit;922;1
13;Alwin;Bragginton ;03-02-2020;202.52;Debit;793;2
14;Consolata;Abramamov ;07-08-2019;242.37;Cash;20669;1
15;Cash;Beall ;03-04-2019;786.61;Credit;;3
16;Ruthy;Fussen ;12-12-2018;352.12;Debit;21546;4
17;Bonita;Greschke ;07-05-2020;247.69;Debit;21535;4
18;Lelah;Ramey ;10-01-2020;261.28;Debit;21478;4
19;Nevile;Steljes ;01-11-2020;390.81;Debit;21433;5
20;Walker;Bampforth ;02-09-2020;878.96;Credit;21405;6
21;Kati;Leidl ;11-03-2019;113.96;Cash;20525;6
22;Shayna;O'Corrigane ;04-11-2019;113.03;Cash;20510;6
23;Hazel;MacElroy ;03-11-2019;606.58;Credit;20488;5
24;Celesta;Fairman ;04-11-2019;362.84;Debit;20477;5
25;Joleen;Blockwell ;04-10-2020;835.31;Credit;20455;5
26;Oralee;Dabbs ;08-07-2020;331.14;Debit;20422;4
27;Granny;Spere ;12-07-2020;445.43;Debit;20360;5
28;Brockie;Waterfall ;08-08-2018;470.83;Debit;20337;5
29;Lishe;Nobbs ;12-07-2020;151.45;Cash;20241;6
30;Woody;Leathem ;06-05-2020;297.06;Cash;20095;4
31;Robbi;MacFayden ;07-07-2019;219.15;Debit;13091;8
32;Wally;MacKeig ;01-05-2020;961.8;Credit;13052;8
33;Charlean;Miall ;08-02-2018;617.12;Credit;12995;8
34;Nicko;Goucher ;06-04-2019;590.18;Credit;12947;9
35;Arliene;Perche ;09-08-2019;21.26;Cash;12850;7
36;Susan;Lyosik ;06-11-2020;944.67;Credit;12766;8
37;Knox;Osan ;12-04-2019;908.43;Credit;12699;7
38;Shaylynn;Potter ;07-11-2019;536.12;Credit;12648;7
39;Maxy;Rottcher ;09-04-2018;680.14;Credit;12618;7
40;Codie;Yakovitch ;06-02-2021;180.16;Debit;12579;9
41;Wallas;Di Maggio;10-03-2020;976.27;Credit;12518;9
42;Darcie;Snewin ;11-12-2019;795.55;Credit;12394;9
43;Ophelie;Fell ;03-07-2020;886.72;Credit;12330;9
44;Kamillah;Eads ;01-03-2019;431.66;Debit;11948;7
45;Lida;Vel ;11-08-2018;587.57;Credit;11856;8
46;Magnum;Zukerman ;10-07-2018;559.54;Cash;11835;10
47;Jana;Readwing ;03-04-2019;982.99;Debit;11834;11
48;Lexi;Broomhead ;07-03-2020;319.68;Cash;11762;12
49;Corly;Frise ;01-11-2020;406.62;Debit;11746;12
50;Dela;Bernhardsson ;02-10-2019;552.07;Credit;11701;11
51;Ardath;Loukes ;08-07-2019;43.43;Cash;11396;10
52;Hyacinth;Pomfrett ;04-11-2020;859.67;Credit;11359;12
53;Traci;Rosendall ;02-03-2021;676.42;Credit;11317;11
54;Felic;Siman ;09-02-2018;682.95;Credit;11246;11
55;Cad;Hun ;03-03-2019;620.84;Credit;11162;12
56;Robin;Napoleone ;01-01-2020;218.9;Cash;11107;10
57;Neville;Dugdale ;06-01-2019;917.52;Credit;12274;10
58;Mair;MacComiskey ;05-09-2019;128.25;Debit;12214;11
59;Konstantin;Bolitho ;10-07-2018;905.98;Credit;12146;11
60;Mellicent;Goldson ;07-06-2020;903.49;Credit;12131;10
